Dataset	ScanNumber	Micro Scan Count	Ion Injection Time (ms)	Elapsed Scan Time (sec)	API Source CID Energy	Average Scan by Inst	Charge State	Monoisotopic M/Z	FT Analyzer Settings	FT Analyzer Message	FT Resolution	Conversion Parameter B	Conversion Parameter C	Scan Filter Text	Source Voltage (kV)	Source Current (uA)	Source Temp (°C)
400657	1107	3	16.645	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.12
400657	1108	3	15.518	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	160.03
400657	1109	3	13.796	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.12	159.97
400657	1110	3	13.339	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.91
400657	1111	3	14.450	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.17	159.76
400657	1112	3	13.595	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	160.00
400657	1113	3	14.377	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.88
400657	1114	3	13.670	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.03
400657	1115	3	13.866	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.97
400657	1116	3	14.299	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	160.21
400657	1117	3	13.721	2.62	0	No	1	413.2677	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.17	160.03
400657	1118	3	14.149	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.64
400657	1119	3	14.356	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.17	159.82
400657	1120	3	13.699	2.61	0	No	1	413.2679	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.82
400657	1121	3	13.497	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.97
400657	1122	3	13.910	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.88
400657	1123	3	14.385	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.94
400657	1124	3	14.785	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.12	159.91
400657	1125	3	14.412	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	160.06
400657	1126	3	14.513	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.97
400657	1127	3	14.202	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.97
400657	1128	3	13.017	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	160.03
400657	1129	3	13.093	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	160.12
400657	1130	3	13.767	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.13	160.03
400657	1131	3	13.107	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	160.09
400657	1132	3	13.149	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.97
400657	1133	3	13.707	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.91
400657	1134	3	20.507	2.64	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.13	160.00
400657	1135	3	14.219	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.12
400657	1136	3	14.000	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.15	159.94
400657	1137	3	14.010	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	160.09
400657	1138	3	13.386	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.06
400657	1139	3	13.700	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.85
400657	1140	3	13.300	2.59	0	No	1	413.2677	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.16	159.91
400657	1141	3	14.054	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	160.03
400657	1142	3	23.706	2.65	0	No	1	413.2680	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.16	159.94
400657	1143	3	17.657	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.16	159.88
400657	1144	3	13.872	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.91
400657	1145	3	14.272	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.03
400657	1146	3	13.139	2.61	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.17	160.03
400657	1147	3	14.279	2.62	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	160.03
400657	1148	3	16.269	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.13	160.03
400657	1149	3	14.214	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.03
400657	1150	3	13.298	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.17	159.88
400657	1151	3	18.266	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	160.09
400657	1152	3	14.470	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.12	159.85
400657	1153	3	14.765	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	160.12
400657	1154	3	13.988	2.61	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.17	160.15
400657	1155	3	13.170	2.61	0	No	1	241.0303	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.97
400657	1156	3	16.986	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.82
400657	1157	3	13.593	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.13	160.12
400657	1158	3	13.985	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	160.12
400657	1159	3	17.952	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	160.00
400657	1160	3	16.616	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.17	160.03
400657	1161	3	17.016	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.91
400657	1162	3	16.585	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.88
400657	1163	3	16.518	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.97
400657	1164	3	14.960	2.62	0	No	1	241.0303	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.17	160.15
400657	1165	3	15.756	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	160.03
400657	1166	3	13.084	2.61	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.16	159.91
400657	1167	3	14.114	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.15	159.76
400657	1168	3	14.747	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.91
400657	1169	3	14.086	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.00
400657	1170	3	13.753	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.00
400657	1171	3	13.439	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.17	159.94
400657	1172	3	12.858	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.13	160.06
400657	1173	3	13.703	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.15	160.03
400657	1174	3	13.108	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.12	160.15
400657	1175	3	13.732	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.17	159.91
400657	1176	3	17.854	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	159.94
400657	1177	3	13.083	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.12	159.88
400657	1178	3	13.331	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.97
400657	1179	3	14.111	2.60	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.12	159.88
400657	1180	3	13.954	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.91
400657	1181	3	13.318	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.17	160.03
400657	1182	3	14.743	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	160.03
400657	1183	3	15.250	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	160.00
400657	1184	3	14.436	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.03
400657	1185	3	17.993	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.13	159.94
400657	1186	3	13.794	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.97
400657	1187	3	12.588	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.13	159.94
400657	1188	3	21.376	2.64	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.82
400657	1189	3	14.139	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.11	160.00
400657	1190	3	15.863	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.13	159.88
400657	1191	3	16.288	2.62	0	No	1	413.2678	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.13	159.94
400657	1192	3	13.406	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	160.00
400657	1193	3	16.313	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	159.88
400657	1194	3	13.750	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	159.88
400657	1195	3	13.551	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.16	159.91
400657	1196	3	14.743	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.16	160.03
400657	1197	3	14.209	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	160.03
400657	1198	3	42.913	2.70	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	159.88
400657	1199	3	17.725	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.13	159.91
400657	1200	3	15.484	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.17	160.00
400657	1201	3	14.144	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.15	160.00
400657	1202	3	14.897	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.85
400657	1203	3	13.533	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.16	159.91
400657	1204	3	15.547	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	159.79
400657	1205	3	14.459	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.82
400657	1206	3	14.158	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.03
400657	1207	3	13.574	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.03
400657	1208	3	15.044	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.91
400657	1209	3	15.199	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	159.88
400657	1210	3	14.313	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.82
400657	1211	3	13.666	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.82
400657	1212	3	14.375	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	160.00
400657	1213	3	14.137	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.15	160.00
400657	1214	3	13.933	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.00
400657	1215	3	38.753	2.68	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.02	159.88
400657	1216	3	46.756	2.71	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.04	160.03
400657	1217	3	60.770	2.76	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.04	160.00
400657	1218	3	88.339	2.83	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.02	160.09
400657	1219	3	156.386	3.04	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.03	160.03
400657	1220	3	218.740	3.23	0	No	1	277.8615	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.01	159.70
400657	1221	3	51.023	2.73	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.03	160.06
400657	1222	3	82.867	2.82	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.03	159.82
400657	1223	3	120.085	2.93	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.05	159.94
400657	1224	3	125.021	2.95	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0	160.03
400657	1225	3	270.646	3.39	0	No	1	413.2674	T=4e6	Ufill=0.48 RF=2300V	240000	148270617.140	4735628.518	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.02	160.03
400657	1226	3	300.000	3.47	0	No	1	413.2675	T=4e6	Ufill=0.31 RF=2300V	240000	148270735.898	4735636.104	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.01	159.82
400657	1227	3	85.267	2.85	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.03	159.91
400657	1228	3	60.600	2.74	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.01	159.91
400657	1229	3	142.543	3.00	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.02	160.21
400657	1230	3	213.874	3.21	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.01	159.82
400657	1231	3	176.623	3.10	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.03	160.03
400657	1232	3	300.000	3.48	0	No	1	413.2671	T=4e6	Ufill=0.59 RF=2300V	240000	148270536.400	4735623.357	FTMS + p NSI Full ms [210.00-2000.00]	2.10	0.03	159.91
