Dataset	ScanNumber	Scan Filter Text	Source Temperature
251367	3216	+ c EI Q1MS [50.000-600.000]	249.98
251367	3217	+ c EI Q1MS [50.000-600.000]	249.98
251367	3218	+ c EI Q1MS [50.000-600.000]	249.98
251367	3219	+ c EI Q1MS [50.000-600.000]	249.98
251367	3220	+ c EI Q1MS [50.000-600.000]	249.98
251367	3221	+ c EI Q1MS [50.000-600.000]	249.79
251367	3222	+ c EI Q1MS [50.000-600.000]	249.79
251367	3223	+ c EI Q1MS [50.000-600.000]	249.79
251367	3224	+ c EI Q1MS [50.000-600.000]	249.79
251367	3225	+ c EI Q1MS [50.000-600.000]	249.79
251367	3226	+ c EI Q1MS [50.000-600.000]	249.79
251367	3227	+ c EI Q1MS [50.000-600.000]	249.79
251367	3228	+ c EI Q1MS [50.000-600.000]	250.20
251367	3229	+ c EI Q1MS [50.000-600.000]	250.20
251367	3230	+ c EI Q1MS [50.000-600.000]	250.20
251367	3231	+ c EI Q1MS [50.000-600.000]	250.20
251367	3232	+ c EI Q1MS [50.000-600.000]	250.20
251367	3233	+ c EI Q1MS [50.000-600.000]	250.20
251367	3234	+ c EI Q1MS [50.000-600.000]	250.20
251367	3235	+ c EI Q1MS [50.000-600.000]	250.20
251367	3236	+ c EI Q1MS [50.000-600.000]	249.86
251367	3237	+ c EI Q1MS [50.000-600.000]	249.86
251367	3238	+ c EI Q1MS [50.000-600.000]	249.86
251367	3239	+ c EI Q1MS [50.000-600.000]	249.86
251367	3240	+ c EI Q1MS [50.000-600.000]	249.86
251367	3241	+ c EI Q1MS [50.000-600.000]	249.86
251367	3242	+ c EI Q1MS [50.000-600.000]	249.86
251367	3243	+ c EI Q1MS [50.000-600.000]	249.86
251367	3244	+ c EI Q1MS [50.000-600.000]	249.86
251367	3245	+ c EI Q1MS [50.000-600.000]	249.86
251367	3246	+ c EI Q1MS [50.000-600.000]	249.86
251367	3247	+ c EI Q1MS [50.000-600.000]	249.86
251367	3248	+ c EI Q1MS [50.000-600.000]	249.86
251367	3249	+ c EI Q1MS [50.000-600.000]	249.86
251367	3250	+ c EI Q1MS [50.000-600.000]	249.86
251367	3251	+ c EI Q1MS [50.000-600.000]	250.26
251367	3252	+ c EI Q1MS [50.000-600.000]	250.26
251367	3253	+ c EI Q1MS [50.000-600.000]	250.26
251367	3254	+ c EI Q1MS [50.000-600.000]	250.26
251367	3255	+ c EI Q1MS [50.000-600.000]	250.26
251367	3256	+ c EI Q1MS [50.000-600.000]	250.26
251367	3257	+ c EI Q1MS [50.000-600.000]	250.26
251367	3258	+ c EI Q1MS [50.000-600.000]	250.17
251367	3259	+ c EI Q1MS [50.000-600.000]	250.17
251367	3260	+ c EI Q1MS [50.000-600.000]	250.17
251367	3261	+ c EI Q1MS [50.000-600.000]	250.17
251367	3262	+ c EI Q1MS [50.000-600.000]	250.17
251367	3263	+ c EI Q1MS [50.000-600.000]	250.17
251367	3264	+ c EI Q1MS [50.000-600.000]	250.17
251367	3265	+ c EI Q1MS [50.000-600.000]	250.17
251367	3266	+ c EI Q1MS [50.000-600.000]	249.86
251367	3267	+ c EI Q1MS [50.000-600.000]	249.86
251367	3268	+ c EI Q1MS [50.000-600.000]	249.86
251367	3269	+ c EI Q1MS [50.000-600.000]	249.86
251367	3270	+ c EI Q1MS [50.000-600.000]	249.86
251367	3271	+ c EI Q1MS [50.000-600.000]	249.86
251367	3272	+ c EI Q1MS [50.000-600.000]	249.86
251367	3273	+ c EI Q1MS [50.000-600.000]	250.20
251367	3274	+ c EI Q1MS [50.000-600.000]	250.20
251367	3275	+ c EI Q1MS [50.000-600.000]	250.20
251367	3276	+ c EI Q1MS [50.000-600.000]	250.20
251367	3277	+ c EI Q1MS [50.000-600.000]	250.20
251367	3278	+ c EI Q1MS [50.000-600.000]	250.20
251367	3279	+ c EI Q1MS [50.000-600.000]	250.20
251367	3280	+ c EI Q1MS [50.000-600.000]	250.20
251367	3281	+ c EI Q1MS [50.000-600.000]	250.23
251367	3282	+ c EI Q1MS [50.000-600.000]	250.23
251367	3283	+ c EI Q1MS [50.000-600.000]	250.23
251367	3284	+ c EI Q1MS [50.000-600.000]	250.23
251367	3285	+ c EI Q1MS [50.000-600.000]	250.23
251367	3286	+ c EI Q1MS [50.000-600.000]	250.23
251367	3287	+ c EI Q1MS [50.000-600.000]	250.23
251367	3288	+ c EI Q1MS [50.000-600.000]	249.92
251367	3289	+ c EI Q1MS [50.000-600.000]	249.92
251367	3290	+ c EI Q1MS [50.000-600.000]	249.92
251367	3291	+ c EI Q1MS [50.000-600.000]	249.92
251367	3292	+ c EI Q1MS [50.000-600.000]	249.92
251367	3293	+ c EI Q1MS [50.000-600.000]	249.92
251367	3294	+ c EI Q1MS [50.000-600.000]	249.92
251367	3295	+ c EI Q1MS [50.000-600.000]	249.92
251367	3296	+ c EI Q1MS [50.000-600.000]	250.01
251367	3297	+ c EI Q1MS [50.000-600.000]	250.01
251367	3298	+ c EI Q1MS [50.000-600.000]	250.01
251367	3299	+ c EI Q1MS [50.000-600.000]	250.01
251367	3300	+ c EI Q1MS [50.000-600.000]	250.01
251367	3301	+ c EI Q1MS [50.000-600.000]	250.01
251367	3302	+ c EI Q1MS [50.000-600.000]	250.01
251367	3303	+ c EI Q1MS [50.000-600.000]	250.14
251367	3304	+ c EI Q1MS [50.000-600.000]	250.14
251367	3305	+ c EI Q1MS [50.000-600.000]	250.14
251367	3306	+ c EI Q1MS [50.000-600.000]	250.14
251367	3307	+ c EI Q1MS [50.000-600.000]	250.14
251367	3308	+ c EI Q1MS [50.000-600.000]	250.14
251367	3309	+ c EI Q1MS [50.000-600.000]	250.14
251367	3310	+ c EI Q1MS [50.000-600.000]	250.14
251367	3311	+ c EI Q1MS [50.000-600.000]	250.38
251367	3312	+ c EI Q1MS [50.000-600.000]	250.38
251367	3313	+ c EI Q1MS [50.000-600.000]	250.38
251367	3314	+ c EI Q1MS [50.000-600.000]	250.38
251367	3315	+ c EI Q1MS [50.000-600.000]	250.38
251367	3316	+ c EI Q1MS [50.000-600.000]	250.38
251367	3317	+ c EI Q1MS [50.000-600.000]	250.38
251367	3318	+ c EI Q1MS [50.000-600.000]	250.10
251367	3319	+ c EI Q1MS [50.000-600.000]	250.10
251367	3320	+ c EI Q1MS [50.000-600.000]	250.10
251367	3321	+ c EI Q1MS [50.000-600.000]	250.10
251367	3322	+ c EI Q1MS [50.000-600.000]	250.10
251367	3323	+ c EI Q1MS [50.000-600.000]	250.10
251367	3324	+ c EI Q1MS [50.000-600.000]	250.10
251367	3325	+ c EI Q1MS [50.000-600.000]	250.10
251367	3326	+ c EI Q1MS [50.000-600.000]	250.10
251367	3327	+ c EI Q1MS [50.000-600.000]	250.10
251367	3328	+ c EI Q1MS [50.000-600.000]	250.10
251367	3329	+ c EI Q1MS [50.000-600.000]	250.10
251367	3330	+ c EI Q1MS [50.000-600.000]	250.10
251367	3331	+ c EI Q1MS [50.000-600.000]	250.10
251367	3332	+ c EI Q1MS [50.000-600.000]	250.10
251367	3333	+ c EI Q1MS [50.000-600.000]	250.07
251367	3334	+ c EI Q1MS [50.000-600.000]	250.07
251367	3335	+ c EI Q1MS [50.000-600.000]	250.07
251367	3336	+ c EI Q1MS [50.000-600.000]	250.07
251367	3337	+ c EI Q1MS [50.000-600.000]	250.07
251367	3338	+ c EI Q1MS [50.000-600.000]	250.07
251367	3339	+ c EI Q1MS [50.000-600.000]	250.07
251367	3340	+ c EI Q1MS [50.000-600.000]	250.07
251367	3341	+ c EI Q1MS [50.000-600.000]	250.23
251367	3342	+ c EI Q1MS [50.000-600.000]	250.23
251367	3343	+ c EI Q1MS [50.000-600.000]	250.23
251367	3344	+ c EI Q1MS [50.000-600.000]	250.23
251367	3345	+ c EI Q1MS [50.000-600.000]	250.23
251367	3346	+ c EI Q1MS [50.000-600.000]	250.23
251367	3347	+ c EI Q1MS [50.000-600.000]	250.23
251367	3348	+ c EI Q1MS [50.000-600.000]	250.14
251367	3349	+ c EI Q1MS [50.000-600.000]	250.14
251367	3350	+ c EI Q1MS [50.000-600.000]	250.14
251367	3351	+ c EI Q1MS [50.000-600.000]	250.14
251367	3352	+ c EI Q1MS [50.000-600.000]	250.14
251367	3353	+ c EI Q1MS [50.000-600.000]	250.14
251367	3354	+ c EI Q1MS [50.000-600.000]	250.14
251367	3355	+ c EI Q1MS [50.000-600.000]	250.14
251367	3356	+ c EI Q1MS [50.000-600.000]	250.26
251367	3357	+ c EI Q1MS [50.000-600.000]	250.26
251367	3358	+ c EI Q1MS [50.000-600.000]	250.26
251367	3359	+ c EI Q1MS [50.000-600.000]	250.26
251367	3360	+ c EI Q1MS [50.000-600.000]	250.26
251367	3361	+ c EI Q1MS [50.000-600.000]	250.26
251367	3362	+ c EI Q1MS [50.000-600.000]	250.26
251367	3363	+ c EI Q1MS [50.000-600.000]	249.79
251367	3364	+ c EI Q1MS [50.000-600.000]	249.79
251367	3365	+ c EI Q1MS [50.000-600.000]	249.79
251367	3366	+ c EI Q1MS [50.000-600.000]	249.79
251367	3367	+ c EI Q1MS [50.000-600.000]	249.79
251367	3368	+ c EI Q1MS [50.000-600.000]	249.79
251367	3369	+ c EI Q1MS [50.000-600.000]	249.79
251367	3370	+ c EI Q1MS [50.000-600.000]	249.79
251367	3371	+ c EI Q1MS [50.000-600.000]	250.26
251367	3372	+ c EI Q1MS [50.000-600.000]	250.26
251367	3373	+ c EI Q1MS [50.000-600.000]	250.26
251367	3374	+ c EI Q1MS [50.000-600.000]	250.26
251367	3375	+ c EI Q1MS [50.000-600.000]	250.26
251367	3376	+ c EI Q1MS [50.000-600.000]	250.26
251367	3377	+ c EI Q1MS [50.000-600.000]	250.26
251367	3378	+ c EI Q1MS [50.000-600.000]	250.10
251367	3379	+ c EI Q1MS [50.000-600.000]	250.10
251367	3380	+ c EI Q1MS [50.000-600.000]	250.10
251367	3381	+ c EI Q1MS [50.000-600.000]	250.10
251367	3382	+ c EI Q1MS [50.000-600.000]	250.10
251367	3383	+ c EI Q1MS [50.000-600.000]	250.10
251367	3384	+ c EI Q1MS [50.000-600.000]	250.10
251367	3385	+ c EI Q1MS [50.000-600.000]	250.10
251367	3386	+ c EI Q1MS [50.000-600.000]	250.35
251367	3387	+ c EI Q1MS [50.000-600.000]	250.35
251367	3388	+ c EI Q1MS [50.000-600.000]	250.35
251367	3389	+ c EI Q1MS [50.000-600.000]	250.35
251367	3390	+ c EI Q1MS [50.000-600.000]	250.35
251367	3391	+ c EI Q1MS [50.000-600.000]	250.35
251367	3392	+ c EI Q1MS [50.000-600.000]	250.35
251367	3393	+ c EI Q1MS [50.000-600.000]	249.95
251367	3394	+ c EI Q1MS [50.000-600.000]	249.95
251367	3395	+ c EI Q1MS [50.000-600.000]	249.95
251367	3396	+ c EI Q1MS [50.000-600.000]	249.95
251367	3397	+ c EI Q1MS [50.000-600.000]	249.95
251367	3398	+ c EI Q1MS [50.000-600.000]	249.95
251367	3399	+ c EI Q1MS [50.000-600.000]	249.95
251367	3400	+ c EI Q1MS [50.000-600.000]	249.95
251367	3401	+ c EI Q1MS [50.000-600.000]	250.38
251367	3402	+ c EI Q1MS [50.000-600.000]	250.38
251367	3403	+ c EI Q1MS [50.000-600.000]	250.38
251367	3404	+ c EI Q1MS [50.000-600.000]	250.38
251367	3405	+ c EI Q1MS [50.000-600.000]	250.38
251367	3406	+ c EI Q1MS [50.000-600.000]	250.38
251367	3407	+ c EI Q1MS [50.000-600.000]	250.38
251367	3408	+ c EI Q1MS [50.000-600.000]	250.07
251367	3409	+ c EI Q1MS [50.000-600.000]	250.07
251367	3410	+ c EI Q1MS [50.000-600.000]	250.07
251367	3411	+ c EI Q1MS [50.000-600.000]	250.07
251367	3412	+ c EI Q1MS [50.000-600.000]	250.07
251367	3413	+ c EI Q1MS [50.000-600.000]	250.07
251367	3414	+ c EI Q1MS [50.000-600.000]	250.07
251367	3415	+ c EI Q1MS [50.000-600.000]	250.07
251367	3416	+ c EI Q1MS [50.000-600.000]	250.04
251367	3417	+ c EI Q1MS [50.000-600.000]	250.04
251367	3418	+ c EI Q1MS [50.000-600.000]	250.04
251367	3419	+ c EI Q1MS [50.000-600.000]	250.04
251367	3420	+ c EI Q1MS [50.000-600.000]	250.04
251367	3421	+ c EI Q1MS [50.000-600.000]	250.04
251367	3422	+ c EI Q1MS [50.000-600.000]	250.04
251367	3423	+ c EI Q1MS [50.000-600.000]	250.60
251367	3424	+ c EI Q1MS [50.000-600.000]	250.60
251367	3425	+ c EI Q1MS [50.000-600.000]	250.60
251367	3426	+ c EI Q1MS [50.000-600.000]	250.60
251367	3427	+ c EI Q1MS [50.000-600.000]	250.60
251367	3428	+ c EI Q1MS [50.000-600.000]	250.60
251367	3429	+ c EI Q1MS [50.000-600.000]	250.60
251367	3430	+ c EI Q1MS [50.000-600.000]	250.60
251367	3431	+ c EI Q1MS [50.000-600.000]	249.92
251367	3432	+ c EI Q1MS [50.000-600.000]	249.92
251367	3433	+ c EI Q1MS [50.000-600.000]	249.92
251367	3434	+ c EI Q1MS [50.000-600.000]	249.92
251367	3435	+ c EI Q1MS [50.000-600.000]	249.92
251367	3436	+ c EI Q1MS [50.000-600.000]	249.92
251367	3437	+ c EI Q1MS [50.000-600.000]	249.92
251367	3438	+ c EI Q1MS [50.000-600.000]	249.98
251367	3439	+ c EI Q1MS [50.000-600.000]	249.98
251367	3440	+ c EI Q1MS [50.000-600.000]	249.98
251367	3441	+ c EI Q1MS [50.000-600.000]	249.98
251367	3442	+ c EI Q1MS [50.000-600.000]	249.98
251367	3443	+ c EI Q1MS [50.000-600.000]	249.98
251367	3444	+ c EI Q1MS [50.000-600.000]	249.98
251367	3445	+ c EI Q1MS [50.000-600.000]	249.98
251367	3446	+ c EI Q1MS [50.000-600.000]	250.10
251367	3447	+ c EI Q1MS [50.000-600.000]	250.10
251367	3448	+ c EI Q1MS [50.000-600.000]	250.10
251367	3449	+ c EI Q1MS [50.000-600.000]	250.10
251367	3450	+ c EI Q1MS [50.000-600.000]	250.10
251367	3451	+ c EI Q1MS [50.000-600.000]	250.10
251367	3452	+ c EI Q1MS [50.000-600.000]	250.10
251367	3453	+ c EI Q1MS [50.000-600.000]	250.14
251367	3454	+ c EI Q1MS [50.000-600.000]	250.14
251367	3455	+ c EI Q1MS [50.000-600.000]	250.14
251367	3456	+ c EI Q1MS [50.000-600.000]	250.14
251367	3457	+ c EI Q1MS [50.000-600.000]	250.14
251367	3458	+ c EI Q1MS [50.000-600.000]	250.14
251367	3459	+ c EI Q1MS [50.000-600.000]	250.14
251367	3460	+ c EI Q1MS [50.000-600.000]	250.14
251367	3461	+ c EI Q1MS [50.000-600.000]	250.01
251367	3462	+ c EI Q1MS [50.000-600.000]	250.01
251367	3463	+ c EI Q1MS [50.000-600.000]	250.01
251367	3464	+ c EI Q1MS [50.000-600.000]	250.01
251367	3465	+ c EI Q1MS [50.000-600.000]	250.01
251367	3466	+ c EI Q1MS [50.000-600.000]	250.01
251367	3467	+ c EI Q1MS [50.000-600.000]	250.01
251367	3468	+ c EI Q1MS [50.000-600.000]	250.35
251367	3469	+ c EI Q1MS [50.000-600.000]	250.35
251367	3470	+ c EI Q1MS [50.000-600.000]	250.35
251367	3471	+ c EI Q1MS [50.000-600.000]	250.35
251367	3472	+ c EI Q1MS [50.000-600.000]	250.35
251367	3473	+ c EI Q1MS [50.000-600.000]	250.35
251367	3474	+ c EI Q1MS [50.000-600.000]	250.35
251367	3475	+ c EI Q1MS [50.000-600.000]	250.35
251367	3476	+ c EI Q1MS [50.000-600.000]	249.67
251367	3477	+ c EI Q1MS [50.000-600.000]	249.67
251367	3478	+ c EI Q1MS [50.000-600.000]	249.67
251367	3479	+ c EI Q1MS [50.000-600.000]	249.67
251367	3480	+ c EI Q1MS [50.000-600.000]	249.67
251367	3481	+ c EI Q1MS [50.000-600.000]	249.67
251367	3482	+ c EI Q1MS [50.000-600.000]	249.67
251367	3483	+ c EI Q1MS [50.000-600.000]	249.79
251367	3484	+ c EI Q1MS [50.000-600.000]	249.79
251367	3485	+ c EI Q1MS [50.000-600.000]	249.79
251367	3486	+ c EI Q1MS [50.000-600.000]	249.79
251367	3487	+ c EI Q1MS [50.000-600.000]	249.79
251367	3488	+ c EI Q1MS [50.000-600.000]	249.79
251367	3489	+ c EI Q1MS [50.000-600.000]	249.79
251367	3490	+ c EI Q1MS [50.000-600.000]	249.79
251367	3491	+ c EI Q1MS [50.000-600.000]	250.23
251367	3492	+ c EI Q1MS [50.000-600.000]	250.23
251367	3493	+ c EI Q1MS [50.000-600.000]	250.23
251367	3494	+ c EI Q1MS [50.000-600.000]	250.23
251367	3495	+ c EI Q1MS [50.000-600.000]	250.23
251367	3496	+ c EI Q1MS [50.000-600.000]	250.23
251367	3497	+ c EI Q1MS [50.000-600.000]	250.23
251367	3498	+ c EI Q1MS [50.000-600.000]	249.92
251367	3499	+ c EI Q1MS [50.000-600.000]	249.92
251367	3500	+ c EI Q1MS [50.000-600.000]	249.92
251367	3501	+ c EI Q1MS [50.000-600.000]	249.92
251367	3502	+ c EI Q1MS [50.000-600.000]	249.92
251367	3503	+ c EI Q1MS [50.000-600.000]	249.92
251367	3504	+ c EI Q1MS [50.000-600.000]	249.92
251367	3505	+ c EI Q1MS [50.000-600.000]	249.92
251367	3506	+ c EI Q1MS [50.000-600.000]	250.01
251367	3507	+ c EI Q1MS [50.000-600.000]	250.01
251367	3508	+ c EI Q1MS [50.000-600.000]	250.01
251367	3509	+ c EI Q1MS [50.000-600.000]	250.01
251367	3510	+ c EI Q1MS [50.000-600.000]	250.01
251367	3511	+ c EI Q1MS [50.000-600.000]	250.01
251367	3512	+ c EI Q1MS [50.000-600.000]	250.01
251367	3513	+ c EI Q1MS [50.000-600.000]	249.98
251367	3514	+ c EI Q1MS [50.000-600.000]	249.98
251367	3515	+ c EI Q1MS [50.000-600.000]	249.98
251367	3516	+ c EI Q1MS [50.000-600.000]	249.98
251367	3517	+ c EI Q1MS [50.000-600.000]	249.98
251367	3518	+ c EI Q1MS [50.000-600.000]	249.98
251367	3519	+ c EI Q1MS [50.000-600.000]	249.98
251367	3520	+ c EI Q1MS [50.000-600.000]	249.98
251367	3521	+ c EI Q1MS [50.000-600.000]	250.45
251367	3522	+ c EI Q1MS [50.000-600.000]	250.45
251367	3523	+ c EI Q1MS [50.000-600.000]	250.45
251367	3524	+ c EI Q1MS [50.000-600.000]	250.45
251367	3525	+ c EI Q1MS [50.000-600.000]	250.45
251367	3526	+ c EI Q1MS [50.000-600.000]	250.45
251367	3527	+ c EI Q1MS [50.000-600.000]	250.45
251367	3528	+ c EI Q1MS [50.000-600.000]	250.45
251367	3529	+ c EI Q1MS [50.000-600.000]	250.45
251367	3530	+ c EI Q1MS [50.000-600.000]	250.45
251367	3531	+ c EI Q1MS [50.000-600.000]	250.45
251367	3532	+ c EI Q1MS [50.000-600.000]	250.45
251367	3533	+ c EI Q1MS [50.000-600.000]	250.45
251367	3534	+ c EI Q1MS [50.000-600.000]	250.45
251367	3535	+ c EI Q1MS [50.000-600.000]	250.45
251367	3536	+ c EI Q1MS [50.000-600.000]	250.10
251367	3537	+ c EI Q1MS [50.000-600.000]	250.10
251367	3538	+ c EI Q1MS [50.000-600.000]	250.10
251367	3539	+ c EI Q1MS [50.000-600.000]	250.10
251367	3540	+ c EI Q1MS [50.000-600.000]	250.10
251367	3541	+ c EI Q1MS [50.000-600.000]	250.10
251367	3542	+ c EI Q1MS [50.000-600.000]	250.10
251367	3543	+ c EI Q1MS [50.000-600.000]	249.79
251367	3544	+ c EI Q1MS [50.000-600.000]	249.79
251367	3545	+ c EI Q1MS [50.000-600.000]	249.79
251367	3546	+ c EI Q1MS [50.000-600.000]	249.79
251367	3547	+ c EI Q1MS [50.000-600.000]	249.79
251367	3548	+ c EI Q1MS [50.000-600.000]	249.79
251367	3549	+ c EI Q1MS [50.000-600.000]	249.79
251367	3550	+ c EI Q1MS [50.000-600.000]	249.79
251367	3551	+ c EI Q1MS [50.000-600.000]	249.79
251367	3552	+ c EI Q1MS [50.000-600.000]	249.79
251367	3553	+ c EI Q1MS [50.000-600.000]	249.79
251367	3554	+ c EI Q1MS [50.000-600.000]	249.79
251367	3555	+ c EI Q1MS [50.000-600.000]	249.79
251367	3556	+ c EI Q1MS [50.000-600.000]	249.79
251367	3557	+ c EI Q1MS [50.000-600.000]	249.79
251367	3558	+ c EI Q1MS [50.000-600.000]	249.98
251367	3559	+ c EI Q1MS [50.000-600.000]	249.98
251367	3560	+ c EI Q1MS [50.000-600.000]	249.98
251367	3561	+ c EI Q1MS [50.000-600.000]	249.98
251367	3562	+ c EI Q1MS [50.000-600.000]	249.98
251367	3563	+ c EI Q1MS [50.000-600.000]	249.98
251367	3564	+ c EI Q1MS [50.000-600.000]	249.98
251367	3565	+ c EI Q1MS [50.000-600.000]	249.98
251367	3566	+ c EI Q1MS [50.000-600.000]	250.14
251367	3567	+ c EI Q1MS [50.000-600.000]	250.14
251367	3568	+ c EI Q1MS [50.000-600.000]	250.14
251367	3569	+ c EI Q1MS [50.000-600.000]	250.14
251367	3570	+ c EI Q1MS [50.000-600.000]	250.14
251367	3571	+ c EI Q1MS [50.000-600.000]	250.14
251367	3572	+ c EI Q1MS [50.000-600.000]	250.14
251367	3573	+ c EI Q1MS [50.000-600.000]	250.14
251367	3574	+ c EI Q1MS [50.000-600.000]	250.14
251367	3575	+ c EI Q1MS [50.000-600.000]	250.14
251367	3576	+ c EI Q1MS [50.000-600.000]	250.14
251367	3577	+ c EI Q1MS [50.000-600.000]	250.14
251367	3578	+ c EI Q1MS [50.000-600.000]	250.14
251367	3579	+ c EI Q1MS [50.000-600.000]	250.14
251367	3580	+ c EI Q1MS [50.000-600.000]	250.14
251367	3581	+ c EI Q1MS [50.000-600.000]	249.86
251367	3582	+ c EI Q1MS [50.000-600.000]	249.86
251367	3583	+ c EI Q1MS [50.000-600.000]	249.86
251367	3584	+ c EI Q1MS [50.000-600.000]	249.86
251367	3585	+ c EI Q1MS [50.000-600.000]	249.86
251367	3586	+ c EI Q1MS [50.000-600.000]	249.86
251367	3587	+ c EI Q1MS [50.000-600.000]	249.86
251367	3588	+ c EI Q1MS [50.000-600.000]	250.14
251367	3589	+ c EI Q1MS [50.000-600.000]	250.14
251367	3590	+ c EI Q1MS [50.000-600.000]	250.14
251367	3591	+ c EI Q1MS [50.000-600.000]	250.14
251367	3592	+ c EI Q1MS [50.000-600.000]	250.14
251367	3593	+ c EI Q1MS [50.000-600.000]	250.14
251367	3594	+ c EI Q1MS [50.000-600.000]	250.14
251367	3595	+ c EI Q1MS [50.000-600.000]	250.14
251367	3596	+ c EI Q1MS [50.000-600.000]	249.95
251367	3597	+ c EI Q1MS [50.000-600.000]	249.95
251367	3598	+ c EI Q1MS [50.000-600.000]	249.95
251367	3599	+ c EI Q1MS [50.000-600.000]	249.95
251367	3600	+ c EI Q1MS [50.000-600.000]	249.95
251367	3601	+ c EI Q1MS [50.000-600.000]	249.95
251367	3602	+ c EI Q1MS [50.000-600.000]	249.95
251367	3603	+ c EI Q1MS [50.000-600.000]	249.92
251367	3604	+ c EI Q1MS [50.000-600.000]	249.92
251367	3605	+ c EI Q1MS [50.000-600.000]	249.92
251367	3606	+ c EI Q1MS [50.000-600.000]	249.92
251367	3607	+ c EI Q1MS [50.000-600.000]	249.92
251367	3608	+ c EI Q1MS [50.000-600.000]	249.92
251367	3609	+ c EI Q1MS [50.000-600.000]	249.92
251367	3610	+ c EI Q1MS [50.000-600.000]	249.92
251367	3611	+ c EI Q1MS [50.000-600.000]	250.35
251367	3612	+ c EI Q1MS [50.000-600.000]	250.35
251367	3613	+ c EI Q1MS [50.000-600.000]	250.35
251367	3614	+ c EI Q1MS [50.000-600.000]	250.35
251367	3615	+ c EI Q1MS [50.000-600.000]	250.35
251367	3616	+ c EI Q1MS [50.000-600.000]	250.35
251367	3617	+ c EI Q1MS [50.000-600.000]	250.35
251367	3618	+ c EI Q1MS [50.000-600.000]	249.98
251367	3619	+ c EI Q1MS [50.000-600.000]	249.98
251367	3620	+ c EI Q1MS [50.000-600.000]	249.98
251367	3621	+ c EI Q1MS [50.000-600.000]	249.98
251367	3622	+ c EI Q1MS [50.000-600.000]	249.98
251367	3623	+ c EI Q1MS [50.000-600.000]	249.98
251367	3624	+ c EI Q1MS [50.000-600.000]	249.98
251367	3625	+ c EI Q1MS [50.000-600.000]	249.98
251367	3626	+ c EI Q1MS [50.000-600.000]	250.07
251367	3627	+ c EI Q1MS [50.000-600.000]	250.07
251367	3628	+ c EI Q1MS [50.000-600.000]	250.07
251367	3629	+ c EI Q1MS [50.000-600.000]	250.07
251367	3630	+ c EI Q1MS [50.000-600.000]	250.07
251367	3631	+ c EI Q1MS [50.000-600.000]	250.07
251367	3632	+ c EI Q1MS [50.000-600.000]	250.07
251367	3633	+ c EI Q1MS [50.000-600.000]	249.92
251367	3634	+ c EI Q1MS [50.000-600.000]	249.92
251367	3635	+ c EI Q1MS [50.000-600.000]	249.92
251367	3636	+ c EI Q1MS [50.000-600.000]	249.92
251367	3637	+ c EI Q1MS [50.000-600.000]	249.92
251367	3638	+ c EI Q1MS [50.000-600.000]	249.92
251367	3639	+ c EI Q1MS [50.000-600.000]	249.92
251367	3640	+ c EI Q1MS [50.000-600.000]	249.92
251367	3641	+ c EI Q1MS [50.000-600.000]	250.26
251367	3642	+ c EI Q1MS [50.000-600.000]	250.26
251367	3643	+ c EI Q1MS [50.000-600.000]	250.26
251367	3644	+ c EI Q1MS [50.000-600.000]	250.26
251367	3645	+ c EI Q1MS [50.000-600.000]	250.26
251367	3646	+ c EI Q1MS [50.000-600.000]	250.26
251367	3647	+ c EI Q1MS [50.000-600.000]	250.26
251367	3648	+ c EI Q1MS [50.000-600.000]	250.29
251367	3649	+ c EI Q1MS [50.000-600.000]	250.29
251367	3650	+ c EI Q1MS [50.000-600.000]	250.29
251367	3651	+ c EI Q1MS [50.000-600.000]	250.29
251367	3652	+ c EI Q1MS [50.000-600.000]	250.29
251367	3653	+ c EI Q1MS [50.000-600.000]	250.29
251367	3654	+ c EI Q1MS [50.000-600.000]	250.29
251367	3655	+ c EI Q1MS [50.000-600.000]	250.29
251367	3656	+ c EI Q1MS [50.000-600.000]	249.86
251367	3657	+ c EI Q1MS [50.000-600.000]	249.86
251367	3658	+ c EI Q1MS [50.000-600.000]	249.86
251367	3659	+ c EI Q1MS [50.000-600.000]	249.86
251367	3660	+ c EI Q1MS [50.000-600.000]	249.86
251367	3661	+ c EI Q1MS [50.000-600.000]	249.86
251367	3662	+ c EI Q1MS [50.000-600.000]	249.86
251367	3663	+ c EI Q1MS [50.000-600.000]	250.01
251367	3664	+ c EI Q1MS [50.000-600.000]	250.01
251367	3665	+ c EI Q1MS [50.000-600.000]	250.01
251367	3666	+ c EI Q1MS [50.000-600.000]	250.01
251367	3667	+ c EI Q1MS [50.000-600.000]	250.01
251367	3668	+ c EI Q1MS [50.000-600.000]	250.01
251367	3669	+ c EI Q1MS [50.000-600.000]	250.01
